checkpoint,train_h,train_r,train_t,test_h,test_r,test_t,influence
model_2.pt,PUBCHEM.COMPOUND:49864838,predicate:10,NCBIGene:834,NCBIGene:64425,predicate:3,NCBIGene:81610,0.0
model_2.pt,NCBIGene:10221,predicate:8,NCBIGene:22908,NCBIGene:64425,predicate:3,NCBIGene:81610,0.0
model_2.pt,CHEBI:46345,predicate:7,NCBIGene:6581,NCBIGene:64425,predicate:3,NCBIGene:81610,0.0
model_2.pt,NCBIGene:375035,predicate:3,NCBIGene:80346,NCBIGene:64425,predicate:3,NCBIGene:81610,-26.647762298583984
model_2.pt,MONDO:0012176,predicate:13,HP:0003028,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:6809,predicate:9,NCBIGene:8061,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:1113514,predicate:0,NCBIGene:946552,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:137636752,predicate:0,NCBIGene:3065,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:367163,predicate:16,MONDO:0015691,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:130200977,predicate:10,NCBIGene:4988,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:78987,predicate:3,NCBIGene:92255,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:6352,predicate:36,NCBIGene:1234,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:6443,predicate:7,NCBIGene:8644,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,DRUGBANK:DB11158,predicate:12,MONDO:0005147,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:5000,predicate:12,MONDO:0001076,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:8089,predicate:3,NCBIGene:26122,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:10400,predicate:4,PUBCHEM.COMPOUND:52924335,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:10618,predicate:3,NCBIGene:54887,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:3308,predicate:15,MONDO:0005559,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:17351,predicate:7,NCBIGene:5315,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEMBL.COMPOUND:CHEMBL4747062,predicate:0,NCBIGene:23028,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:16842,predicate:9,NCBIGene:3557,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:4616,predicate:1,NCBIGene:2034,NCBIGene:1345,predicate:1,NCBIGene:28972,61.77450180053711
model_2.pt,NCBIGene:10201,predicate:1,NCBIGene:6154,NCBIGene:1345,predicate:1,NCBIGene:28972,-9.777578353881836
model_2.pt,NCBIGene:794,predicate:6,NCBIGene:7135,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:50834,predicate:1,NCBIGene:403277,NCBIGene:1345,predicate:1,NCBIGene:28972,-39.631004333496094
model_2.pt,CHEBI:3755,predicate:2,MONDO:0007263,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:131762323,predicate:5,NCBIGene:5407,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:54325967,predicate:0,NCBIGene:5468,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:64354,predicate:0,NCBIGene:6559,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:44423,predicate:7,NCBIGene:3162,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:113174,predicate:10,NCBIGene:100528017,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:4502,predicate:1,NCBIGene:10912,NCBIGene:1345,predicate:1,NCBIGene:28972,12.822921752929688
model_2.pt,NCBIGene:5321,predicate:4,PUBCHEM.COMPOUND:53478731,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:3755,predicate:7,NCBIGene:2100,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:51741,predicate:13,HP:0000253,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:156122,predicate:5,NCBIGene:23761,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:245865,predicate:3,NCBIGene:194974,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:127036977,predicate:0,NCBIGene:135,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:44433263,predicate:0,NCBIGene:1576,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:16469,predicate:7,NCBIGene:10587,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:44314087,predicate:0,NCBIGene:4313,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:25093440,predicate:0,NCBIGene:1147,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:20962,predicate:3,NCBIGene:219150,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:23051,predicate:15,MONDO:0005068,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:10565,predicate:6,NCBIGene:284369,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:59268935,predicate:0,NCBIGene:1137,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:5903,predicate:1,NCBIGene:402569,NCBIGene:1345,predicate:1,NCBIGene:28972,27.354257583618164
model_2.pt,PUBCHEM.COMPOUND:57395067,predicate:0,NCBIGene:6531,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:852585,predicate:3,NCBIGene:855469,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:3976,predicate:9,NCBIGene:2526,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:928,predicate:1,NCBIGene:29952,NCBIGene:1345,predicate:1,NCBIGene:28972,58.357112884521484
model_2.pt,MONDO:0013171,predicate:13,MONDO:0001071,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:4634,predicate:1,NCBIGene:6445,NCBIGene:1345,predicate:1,NCBIGene:28972,-18.295394897460938
model_2.pt,CHEBI:18293,predicate:12,HP:0001945,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,UNII:5M691HL4BO,predicate:16,HP:0001288,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,MONDO:0011122,predicate:10,NCBIGene:2673,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:185383,predicate:5,NCBIGene:9514,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:4763,predicate:13,HP:0002857,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:6121,predicate:7,NCBIGene:2335,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:4204,predicate:13,HP:0010864,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:5702107,predicate:23,NCBIGene:760,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:22976,predicate:9,NCBIGene:9519,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:9834864,predicate:14,NCBIGene:1137,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:44431492,predicate:10,NCBIGene:1815,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:191001,predicate:18,NCBIGene:6422,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:25015107,predicate:0,NCBIGene:2260,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:131757266,predicate:5,NCBIGene:80168,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:23205,predicate:1,NCBIGene:11283,NCBIGene:1345,predicate:1,NCBIGene:28972,55.38744354248047
model_2.pt,NCBIGene:23054,predicate:1,NCBIGene:54617,NCBIGene:1345,predicate:1,NCBIGene:28972,50.7978630065918
model_2.pt,NCBIGene:10008,predicate:3,NCBIGene:4751,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:27183,predicate:1,NCBIGene:4904,NCBIGene:1345,predicate:1,NCBIGene:28972,-10.8729829788208
model_2.pt,NCBIGene:5578,predicate:8,NCBIGene:85377,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:79165,predicate:1,NCBIGene:9704,NCBIGene:1345,predicate:1,NCBIGene:28972,14.921924591064453
model_2.pt,NCBIGene:2170,predicate:9,NCBIGene:8611,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:91748,predicate:1,NCBIGene:59345,NCBIGene:1345,predicate:1,NCBIGene:28972,-97.11368560791016
model_2.pt,PUBCHEM.COMPOUND:155512592,predicate:0,NCBIGene:142,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:5663,predicate:7,NCBIGene:7158,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:4140,predicate:21,NCBIGene:7534,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:2475,predicate:1,NCBIGene:23456,NCBIGene:1345,predicate:1,NCBIGene:28972,-49.29782485961914
model_2.pt,NCBIGene:3162,predicate:15,MONDO:0000831,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:10578760,predicate:0,NCBIGene:29580,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:56893,predicate:9,NCBIGene:7316,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:93205,predicate:23,NCBIGene:8743,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:1147,predicate:1,NCBIGene:57162,NCBIGene:1345,predicate:1,NCBIGene:28972,-0.6701908111572266
model_2.pt,PUBCHEM.COMPOUND:137226420,predicate:0,NCBIGene:760,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,MONDO:0010691,predicate:13,HP:0007957,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:51372,predicate:1,NCBIGene:6202,NCBIGene:1345,predicate:1,NCBIGene:28972,58.42316436767578
model_2.pt,NCBIGene:25865,predicate:8,NCBIGene:23212,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:122196132,predicate:0,NCBIGene:7941,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:84283,predicate:1,NCBIGene:51458,NCBIGene:1345,predicate:1,NCBIGene:28972,16.420276641845703
model_2.pt,NCBIGene:84365,predicate:1,NCBIGene:4236,NCBIGene:1345,predicate:1,NCBIGene:28972,-42.006439208984375
model_2.pt,CHEBI:8499,predicate:16,MONDO:0001382,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:850551,predicate:3,NCBIGene:856863,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:181271,predicate:3,NCBIGene:190925,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:151056,predicate:4,PUBCHEM.COMPOUND:131761197,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:18152,predicate:9,NCBIGene:54498,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:29949,predicate:15,MONDO:0005011,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:173731,predicate:19,CHEBI:31823,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:44176335,predicate:0,NCBIGene:331,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,PUBCHEM.COMPOUND:49864838,predicate:10,NCBIGene:834,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:10221,predicate:8,NCBIGene:22908,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,CHEBI:46345,predicate:7,NCBIGene:6581,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,NCBIGene:375035,predicate:3,NCBIGene:80346,NCBIGene:1345,predicate:1,NCBIGene:28972,0.0
model_2.pt,MONDO:0012176,predicate:13,HP:0003028,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:6809,predicate:9,NCBIGene:8061,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:1113514,predicate:0,NCBIGene:946552,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:137636752,predicate:0,NCBIGene:3065,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:367163,predicate:16,MONDO:0015691,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:130200977,predicate:10,NCBIGene:4988,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:78987,predicate:3,NCBIGene:92255,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:6352,predicate:36,NCBIGene:1234,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:6443,predicate:7,NCBIGene:8644,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,DRUGBANK:DB11158,predicate:12,MONDO:0005147,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:5000,predicate:12,MONDO:0001076,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:8089,predicate:3,NCBIGene:26122,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:10400,predicate:4,PUBCHEM.COMPOUND:52924335,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:10618,predicate:3,NCBIGene:54887,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:3308,predicate:15,MONDO:0005559,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:17351,predicate:7,NCBIGene:5315,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEMBL.COMPOUND:CHEMBL4747062,predicate:0,NCBIGene:23028,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:16842,predicate:9,NCBIGene:3557,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:4616,predicate:1,NCBIGene:2034,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:10201,predicate:1,NCBIGene:6154,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:794,predicate:6,NCBIGene:7135,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:50834,predicate:1,NCBIGene:403277,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:3755,predicate:2,MONDO:0007263,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:131762323,predicate:5,NCBIGene:5407,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:54325967,predicate:0,NCBIGene:5468,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:64354,predicate:0,NCBIGene:6559,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:44423,predicate:7,NCBIGene:3162,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:113174,predicate:10,NCBIGene:100528017,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:4502,predicate:1,NCBIGene:10912,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:5321,predicate:4,PUBCHEM.COMPOUND:53478731,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:3755,predicate:7,NCBIGene:2100,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:51741,predicate:13,HP:0000253,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:156122,predicate:5,NCBIGene:23761,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:245865,predicate:3,NCBIGene:194974,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:127036977,predicate:0,NCBIGene:135,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:44433263,predicate:0,NCBIGene:1576,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:16469,predicate:7,NCBIGene:10587,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:44314087,predicate:0,NCBIGene:4313,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:25093440,predicate:0,NCBIGene:1147,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:20962,predicate:3,NCBIGene:219150,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:23051,predicate:15,MONDO:0005068,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:10565,predicate:6,NCBIGene:284369,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:59268935,predicate:0,NCBIGene:1137,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:5903,predicate:1,NCBIGene:402569,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:57395067,predicate:0,NCBIGene:6531,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:852585,predicate:3,NCBIGene:855469,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:3976,predicate:9,NCBIGene:2526,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:928,predicate:1,NCBIGene:29952,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,MONDO:0013171,predicate:13,MONDO:0001071,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:4634,predicate:1,NCBIGene:6445,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:18293,predicate:12,HP:0001945,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,UNII:5M691HL4BO,predicate:16,HP:0001288,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,MONDO:0011122,predicate:10,NCBIGene:2673,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:185383,predicate:5,NCBIGene:9514,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:4763,predicate:13,HP:0002857,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:6121,predicate:7,NCBIGene:2335,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:4204,predicate:13,HP:0010864,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:5702107,predicate:23,NCBIGene:760,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:22976,predicate:9,NCBIGene:9519,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:9834864,predicate:14,NCBIGene:1137,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:44431492,predicate:10,NCBIGene:1815,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:191001,predicate:18,NCBIGene:6422,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:25015107,predicate:0,NCBIGene:2260,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:131757266,predicate:5,NCBIGene:80168,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:23205,predicate:1,NCBIGene:11283,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:23054,predicate:1,NCBIGene:54617,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:10008,predicate:3,NCBIGene:4751,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:27183,predicate:1,NCBIGene:4904,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:5578,predicate:8,NCBIGene:85377,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:79165,predicate:1,NCBIGene:9704,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:2170,predicate:9,NCBIGene:8611,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:91748,predicate:1,NCBIGene:59345,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:155512592,predicate:0,NCBIGene:142,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:5663,predicate:7,NCBIGene:7158,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:4140,predicate:21,NCBIGene:7534,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:2475,predicate:1,NCBIGene:23456,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:3162,predicate:15,MONDO:0000831,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:10578760,predicate:0,NCBIGene:29580,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:56893,predicate:9,NCBIGene:7316,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:93205,predicate:23,NCBIGene:8743,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:1147,predicate:1,NCBIGene:57162,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:137226420,predicate:0,NCBIGene:760,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,MONDO:0010691,predicate:13,HP:0007957,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:51372,predicate:1,NCBIGene:6202,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:25865,predicate:8,NCBIGene:23212,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:122196132,predicate:0,NCBIGene:7941,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:84283,predicate:1,NCBIGene:51458,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:84365,predicate:1,NCBIGene:4236,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:8499,predicate:16,MONDO:0001382,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:850551,predicate:3,NCBIGene:856863,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:181271,predicate:3,NCBIGene:190925,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:151056,predicate:4,PUBCHEM.COMPOUND:131761197,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:18152,predicate:9,NCBIGene:54498,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:29949,predicate:15,MONDO:0005011,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:173731,predicate:19,CHEBI:31823,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:44176335,predicate:0,NCBIGene:331,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,PUBCHEM.COMPOUND:49864838,predicate:10,NCBIGene:834,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:10221,predicate:8,NCBIGene:22908,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,CHEBI:46345,predicate:7,NCBIGene:6581,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,NCBIGene:375035,predicate:3,NCBIGene:80346,NCBIGene:38726,predicate:37,CHEBI:5063,0.0
model_2.pt,MONDO:0012176,predicate:13,HP:0003028,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,CHEBI:6809,predicate:9,NCBIGene:8061,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,PUBCHEM.COMPOUND:1113514,predicate:0,NCBIGene:946552,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,PUBCHEM.COMPOUND:137636752,predicate:0,NCBIGene:3065,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,CHEBI:367163,predicate:16,MONDO:0015691,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,PUBCHEM.COMPOUND:130200977,predicate:10,NCBIGene:4988,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,NCBIGene:78987,predicate:3,NCBIGene:92255,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,NCBIGene:6352,predicate:36,NCBIGene:1234,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,CHEBI:6443,predicate:7,NCBIGene:8644,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,DRUGBANK:DB11158,predicate:12,MONDO:0005147,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
model_2.pt,CHEBI:5000,predicate:12,MONDO:0001076,CHEBI:16714,predicate:11,UMLS:C0233472,0.0
